data;
param m := 23;
param D :0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22:=

0 0.0 0.20000000000001564 0.31622776601684016 0.5 0.4123105625617681 0.2236067977500044 1.1401754250991367 1.029563014098701 1.0198039027185601 0.9219544457292933 1.2649110640673522 0.8602325267042639 1.3341664064126337 0.8999999999999974 1.3038404810405282 1.360147050873545 1.2165525060596427 0.9486832980505131 1.0440306508910566 1.2649110640673522 1.1704699910719614 1.118033988749898 1.029563014098701
1 0.20000000000001564 0.0 0.31622776601684016 0.3000000000000057 0.2236067977499726 0.10000000000002558 0.9486832980505168 0.8602325267042598 0.8246211251235362 0.7280109889280526 1.0770329614269025 0.7071067811865526 1.1401754250991367 0.7000000000000014 1.1045361017187287 1.1704699910719614 1.0198039027185566 0.7615773105863943 0.8544003745317554 1.0770329614269025 0.9848857801796135 0.9219544457292895 0.8602325267042598
2 0.31622776601684016 0.31622776601684016 0.0 0.4999999999999929 0.36055512754640245 0.4123105625617595 0.9999999999999964 0.8246211251235319 0.9055385138137418 0.8062257748298541 1.1045361017187256 0.6324555320336691 1.1999999999999962 0.8544003745317554 1.2165525060596456 1.2041594578792307 1.1045361017187256 0.8000000000000004 0.8999999999999974 1.1045361017187256 1.0049875621120916 1.0049875621120916 0.8246211251235319
3 0.5 0.3000000000000057 0.4999999999999929 0.0 0.14142135623729543 0.31622776601682895 0.6708203932499285 0.6403124237432822 0.538516480713443 0.4472135954999611 0.8062257748298541 0.5385164807134496 0.8544003745317471 0.39999999999998687 0.8062257748298541 0.8944271909999103 0.7280109889280477 0.4999999999999929 0.583095189484533 0.8062257748298541 0.7211102550927901 0.6324555320336748 0.6403124237432822
4 0.4123105625617681 0.2236067977499726 0.36055512754640245 0.14142135623729543 0.0 0.282842712474616 0.7280109889280526 0.6403124237432822 0.6082762530298257 0.5099019513592835 0.8544003745317513 0.4999999999999929 0.9219544457292856 0.5099019513592765 0.8999999999999974 0.9486832980505131 0.8062257748298541 0.5385164807134496 0.6324555320336803 0.8544003745317513 0.7615773105863943 0.7071067811865526 0.6403124237432822
5 0.2236067977500044 0.10000000000002558 0.4123105625617595 0.31622776601682895 0.282842712474616 0.0 0.9848857801796099 0.9219544457292856 0.8544003745317554 0.7615773105863897 1.118033988749898 0.7810249675906696 1.1704699910719645 0.7071067811865526 1.1180339887498916 1.2083045973594575 1.0440306508910533 0.8062257748298541 0.8944271909999222 1.118033988749898 1.0295630140987047 0.9486832980505131 0.9219544457292856
6 1.1401754250991367 0.9486832980505168 0.9999999999999964 0.6708203932499285 0.7280109889280526 0.9848857801796099 0.0 0.282842712474616 0.14142135623729543 0.2236067977499726 0.14142135623732055 0.44721359549995315 0.1999999999999801 0.36055512754640245 0.2828427124746034 0.2236067977499885 0.14142135623732055 0.19999999999999787 0.10000000000002558 0.14142135623732055 0.09999999999999006 0.09999999999999006 0.282842712474616
7 1.029563014098701 0.8602325267042598 0.8246211251235319 0.6403124237432822 0.6403124237432822 0.9219544457292856 0.282842712474616 0.0 0.31622776601682895 0.3000000000000057 0.31622776601684016 0.19999999999999787 0.4472135954999452 0.4999999999999929 0.5656854249492382 0.4123105625617595 0.4242640687119282 0.19999999999999787 0.2236067977499726 0.31622776601684016 0.2236067977499885 0.36055512754640245 0.0
8 1.0198039027185601 0.8246211251235362 0.9055385138137418 0.538516480713443 0.6082762530298257 0.8544003745317554 0.14142135623729543 0.31622776601682895 0.0 0.10000000000002558 0.28284271247462855 0.4242640687119282 0.31622776601682895 0.2236067977499885 0.31622776601684016 0.36055512754640245 0.19999999999999787 0.14142135623732055 0.10000000000002558 0.28284271247462855 0.2236067977499885 0.09999999999999006 0.31622776601682895
9 0.9219544457292933 0.7280109889280526 0.8062257748298541 0.4472135954999611 0.5099019513592835 0.7615773105863897 0.2236067977499726 0.3000000000000057 0.10000000000002558 0.0 0.36055512754640245 0.36055512754640245 0.4123105625617681 0.19999999999999787 0.4123105625617595 0.44721359549995315 0.2999999999999938 0.09999999999999006 0.14142135623734567 0.36055512754640245 0.28284271247462855 0.19999999999999787 0.3000000000000057
